1697408,崇明,江山新村中】急售,三室一厅,2,82,190万元,房产中介
1697407,崇明,湄洲新村西】精装,三室一厅,1,85,190万元,房产中介
1697406,崇明,北门二村双南精装,二室一厅,2,49,120万元,房产中介
1697405,崇明,西门南村,二室一厅,3,56,118万元,房产中介
1697403,崇明,小港新村★,未填,4,78,158万元,房产中介
1697402,崇明,金月湾★,未填,2,116,318万元,房产中介
1697401,崇明,小港新村★,未填,4,116,176万元,房产中介
1697400,崇明,新崇南路★,未填,5,41,100万元,房产中介
1697399,崇明,西门南村★,未填,4,40,105万元,房产中介
1697398,崇明,西门南村★,未填,4,50,130万元,房产中介
1697397,崇明,东风农场★,未填,2,45,45万元,房产中介
1697396,崇明,明月苑★,未填,3,123,290万元,房产中介
1697395,崇明,明月苑★,未填,2,115,258万元,房产中介
1697394,崇明,西观潮★,未填,4,78,163万元,房产中介
1697393,崇明,长江农场★,未填,3,45,40万元,房产中介
1697392,崇明,长江农场★,未填,4,51,42万元,房产中介
1697391,崇明,北门一村★,未填,3,63,128万元,房产中介
1697390,崇明,湄洲新村★,未填,1,75,173万元,房产中介
1697389,崇明,富景名城,二室二厅,2,80,120万元,房产中介
1697388,崇明,新河镇富源花苑,三室二厅,4,130,180万元,房产中介
1697387,崇明,绿舟星城&多套,二室一厅,2,58,108万元,房产中介
1697386,崇明,绿舟星城新河镇,三室二厅,2,118,185万元,房产中介
1697385,崇明,新河镇绿舟星城,二室二厅,6,85,118万元,房产中介
1697384,崇明,金鳌山电梯6楼,其他,6,190,650万元,房产中介
1697383,崇明,西门北村2楼,三室一厅,2,70,150万元,房产中介
1697382,崇明,西门北村5楼精装,二室一厅,5,57,115万元,房产中介
1697381,崇明,西门北村,二室一厅,5,57,115万元,房产中介
1697380,崇明,明珠6复7,四室二厅,6,163,165万元,房产中介
1697379,崇明,明珠电梯6楼精装,二室二厅,6,119,210万元,房产中介
1697378,崇明,观潮2楼精装,三室一厅,2,79,168万元,房产中介
1697377,崇明,寒山寺2楼双南,二室一厅,2,51,130万元,房产中介
1697376,崇明,明珠2楼精装,二室二厅,2,102,175万元,房产中介
1697375,崇明,明珠3楼精装,三室二厅,3,120,228万元,房产中介
1697374,崇明,东门新村1楼精装,三室一厅,1,70,165万元,房产中介
1697373,崇明,金珠2楼,二室二厅,2,88,172万元,房产中介
1697372,崇明,金珠4楼豪装,二室二厅,4,88,203万元,房产中介
1697371,崇明,急售宝岛1楼精装,二室二厅,1,91,202万元,房产中介
1697370,崇明,宝岛6复7精装,其他,6,184,298万元,房产中介
1697369,崇明,八一路豪华新装,二室一厅,5,64,145万元,房产中介
1697368,崇明,江海名都5楼豪装,二室二厅,5,88,260万元,房产中介
1697367,崇明,西门北村3楼,二室一厅,3,57,120万元,房产中介
1697366,崇明,西门北村双南豪装,二室一厅,2,50,123万元,房产中介
1697364,崇明,西门北村2楼豪装,二室一厅,2,51,118万元,房产中介
1697362,崇明,北门二村,二室户,5有钥匙,39,85万元,房产中介
1697361,崇明,金珠 B区,一室一厅,5,60,123万元,房产中介
1697360,崇明,金珠,二室一厅,1,60,120万元,房产中介
1697359,崇明,金珠 A区,二室一厅,4,73,125万元,房产中介
1697358,崇明,西门北村,二室一厅,5,57,115万元,房产中介
1697357,崇明,西门北村 精装,二室一厅,5,48,100万元,房产中介
1697356,崇明,明南佳苑,二室二厅,5复6,81,150万元,房产中介
1697355,崇明,明珠花园 精装,二室二厅,2,102,185万元,房产中介
1697354,崇明,金珠 精装,三室二厅,5,102,180万元,房产中介
1697353,崇明,海岛星城 精装,二室二厅,3,85,205万元,房产中介
1697350,崇明,江海名都豪装,二室二厅,5,89,260万元,房产中介
1697349,崇明,亚通水岸,二室一厅,5,80,207万元,房产中介
1697348,崇明,亚通水岸,三室二厅,4,120,290万元,房产中介
1697347,崇明,亚通水岸,二室二厅,2,90,240万元,房产中介
1697346,崇明,湄洲新村,二室一厅,6,78,165万元,房产中介
1697345,崇明,绿地一期,二室二厅,2,87,240万元,房产中介
1697340,崇明,西观潮,三室一厅,3,78,178万元,房产中介
1697339,崇明,新河镇西河沿,二室一厅,2,45,61万元,房产中介
1697338,崇明,静南二期超低急售,二室一厅,1,87,153万元,房产中介
1697336,崇明,物华新村,二室二厅,6,93,190万元,房产中介
1697332,崇明,吴家弄,未填,6,74,155万元,房产中介
1697331,崇明,绿地一期,二室二厅,2,88,240万元,房产中介
1697330,崇明,明珠电梯房精装,未填,6,119,208万元,房产中介
1697329,崇明,玉环新村急售可谈,未填,5,63,129万元,房产中介
1697328,崇明,江山新村,二室二厅,1,80,170万元,房产中介
1697327,崇明,小港新村,未填,5,67,130万元,房产中介
1697326,崇明,海岛新城急售,二室二厅,3,86,208万元,房产中介
1697325,崇明,甘霖坊急卖,未填,1,119,229万元,房产中介
1697324,崇明,湄洲低价急售,三室一厅,1,85,190万元,房产中介
1697323,崇明,海岛精装,未填,1,74,185万元,房产中介
1697322,崇明,江山新村精装,未填,1,63,152万元,房产中介
1697321,崇明,江山新村,未填,2,82,189万元,房产中介
1697320,崇明,金珠急卖,未填,5,93,165万元,房产中介
1697319,崇明,明南精装二期,未填,1,79,150万元,房产中介
1697317,崇明,明南精装二期位置好,未填,4,81,160万元,房产中介
1697316,崇明,明珠急卖,未填,3,100,188万元,房产中介
1697315,崇明,东门新村精装,未填,2,54,125万元,房产中介
1697314,崇明,东门新村精装双南,未填,5,63,130万元,房产中介
1697313,崇明,广安苑精装,二室二厅,6,106,215万元,房产中介
1697312,崇明,北门一村精装双南,未填,6,63,130万元,房产中介
1697310,崇明,西门北村,未填,4,38,93万元,房产中介
1697309,崇明,绿地商务楼精装,一室一厅,9,35,85万元,房产中介
1697305,崇明,新崇西路,二室一厅,6,62,140万元,房产中介
1697301,崇明,管弄,二室一厅,4,60,130万元,房产中介
1697300,崇明,吴家弄,未填,6,74,155万元,房产中介
1697298,崇明,北门一村98年房一梯二户,未填,4,63,155万元,房产中介
1697297,崇明,西门北村,一室一厅,,39,88万元,房产中介
1697296,崇明,急售海岛,三室二厅,1,119,270万元,房产中介
1697290,崇明,管弄,二室一厅,2,51,128万元,房产中介
1697289,崇明,金珠【B】,三室二厅,5,101,180万元,房产中介
1697288,崇明,西门北村双南,二室一厅,5,50,115万元,房产中介
1697287,崇明,广安苑,二室二厅,5,95,238万元,房产中介
1697250,崇明,静南小区二期,二室二厅,4,89,158万元,房产中介
1697249,崇明,北门,二室一厅,3,63,128万元,房产中介
1697248,崇明,金珠花园,二室二厅,5,93,165万元,房产中介
1697247,崇明,西门南村,二室一厅,3,57,110万元,房产中介
1697246,崇明,金珠花园,三室二厅,5,100,180万元,房产中介
1697245,崇明,玉环新村双南,三室一厅,3,87,185万元,房产中介
1697244,崇明,寒山寺3楼精装,三室一厅,3,90,195万元,房产中介
1697243,崇明,八一路-竞,二室一厅,6,66,135万元,房产中介
1697242,崇明,天赐景城-竞,四室二厅,1,223,640万元,房产中介
1697241,崇明,明珠电梯,其他,6,118,208万元,房产中介
1697240,崇明,金珠花园-竞,一室一厅,2,61,128万元,房产中介
1697239,崇明,金珠花园-竞,二室一厅,5,73,145万元,房产中介
1697237,崇明,西门村别墅-竞,四室二厅,1,218,450万元,房产中介
1697236,崇明,玉环新村,未填,5,67,132万元,房产中介
1697235,崇明,西门北村-竞,一室一厅,3,40,95万元,房产中介
1697234,崇明,金珠,二室二厅,6,79,155万元,房产中介
1697233,崇明,明月苑-竞,三室二厅,3,123,285万元,房产中介
1697232,崇明,亚通水岸-竞,二室二厅,2,91,240万元,房产中介
1697231,崇明,金珠花园-竞,二室二厅,5,93,165万元,房产中介
1697230,崇明,堡镇产权房挂户口,一室一厅,1,20,40万元,房产中介
1697229,崇明,堡镇云海大楼,三室一厅,2,85,162万元,房产中介
1697228,崇明,堡镇友谊新村,二室二厅,5,78,145万元,房产中介
1697227,崇明,堡镇电业新村,一室一厅,5,40,75万元,房产中介
1697226,崇明,堡镇电业新村,一室一厅,2,33,65万元,房产中介
1697225,崇明,新河绿舟星城,三室二厅,6,118,185万元,房产中介
1697286,崇明,西门北村,一室一厅,4,38,93万元,房产中介
1697285,崇明,西湄洲,二室二厅,6,77,165万元,房产中介
1697284,崇明,金珠,三室一厅,6,100,185万元,房产中介
1697283,崇明,新崇西路,三室一厅,4,74,185万元,房产中介
1697277,崇明,湄洲急售,三室一厅,4,95,238万元,房产中介
1697276,崇明,西门南村双南急售,二室一厅,2,56,116万元,房产中介
1697275,崇明,寒山寺6,二室一厅,2,51,125万元,房产中介
1697270,崇明,明南佳苑,二室二厅,3,100,180万元,房产中介
1697269,崇明,金珠精装急售,三室二厅,5,101,180万元,房产中介
1697267,崇明,金珠花园,二室二厅,4,86,182万元,房产中介
1697266,崇明,西门北村,一室一厅,4,43,95万元,房产中介
1697265,崇明,亚通精装,二室二厅,2,91,240万元,房产中介
1697264,崇明,明月苑,二室二厅,6,104,202万元,房产中介
1697263,崇明,明月苑,三室二厅,3,123,285万元,房产中介
1697262,崇明,海岛星城,三室二厅,6,103,210万元,房产中介
1697260,崇明,西门北村,二室一厅,5,48,100万元,房产中介
1697259,崇明,西门南村,二室一厅,5,57,122万元,房产中介
1697258,崇明,堡镇云海大楼,三室一厅,1,81,140万元,房产中介
1697257,崇明,小港新村,二室一厅,4,63,114万元,房产中介
1697256,崇明,绿舟新城,二室二厅,4,87,122万元,房产中介
1697255,崇明,西门南村,一室一厅,3,40,90万元,房产中介
1697254,崇明,金珠花园,二室二厅,4,85,175万元,房产中介
1697253,崇明,吴家弄,三室一厅,6,74,155万元,房产中介
1697252,崇明,富景名城,二室一厅,2,58,98万元,房产中介
1697251,崇明,绿舟星城,二室一厅,6,58,98万元,房产中介
1697224,崇明,堡镇向阳新村,二室一厅,4,59,105万元,房产中介
1697223,崇明,堡镇向阳新村,二室一厅,4,56,105万元,房产中介
1697222,崇明,堡镇向阳新村,二室一厅,6,47,80万元,房产中介
1697221,崇明,堡镇向阳新村,一室一厅,6,53,98万元,房产中介
1697219,崇明,西门南村,二室一厅,1,44,103万元,房产中介
1697218,崇明,寒山寺,三室一厅,6,92,180万元,房产中介
1697217,崇明,双东门别墅,其他,1一2,128,450万元,房产中介
1697216,崇明,新崇中路,一室一厅,4,35,96万元,房产中介
1697215,崇明,西门北村,二室一厅,2,39,102万元,房产中介
1697214,崇明,明月苑,三室二厅,1,126,310万元,房产中介
1697213,崇明,宝岛1楼精装,二室一厅,1,91,202万元,房产中介
1697212,崇明,物华精装,三室二厅,6,125,218万元,房产中介
1697211,崇明,西门南村,二室一厅,4,40,92万元,房产中介
1697210,崇明,金珠,三室二厅,1,96,195万元,房产中介
1697209,崇明,西湄洲双东门,二室一厅,6,77,162万元,房产中介
1697208,崇明,庙镇,二室一厅,4,43,55万元,房产中介
1697207,崇明,新江山,二室一厅,5,82,208万元,房产中介
1697206,崇明,西门南村,二室一厅,3,57,132万元,房产中介
1697205,崇明,八一路,一室户,2,36,90万元,房产中介
1697204,崇明,金珠毛坯,二室二厅,5,93,165万元,房产中介
1697203,崇明,小港新村,二室一厅,3,53,115万元,房产中介
1697202,崇明,小港新村,三室二厅,4,116,190万元,房产中介
1697201,崇明,天赐,三室二厅,3,115,325万元,房产中介
1697200,崇明,金月湾精装,三室一厅,2,116,320万元,房产中介
1697199,崇明,西门南村,一室一厅,3,40,98万元,房产中介
1697196,崇明,小港双南双天井,二室一厅,1,51,100万元,房产中介
1697193,崇明,西门南村,一室一厅,4,37,88万元,房产中介
1697185,崇明,东门新村,二室一厅,2,57,145万元,房产中介
1697182,崇明,西门北村,二室一厅,5,67,162万元,房产中介
1697181,崇明,八一路,二室一厅,,60,138万元,房产中介
1697180,崇明,物华小区,四室二厅,4,130,320万元,房产中介
1697179,崇明,亚通水岸,二室二厅,5,80,207万元,房产中介
1697178,崇明,东门新村,三室一厅,2,74,150万元,房产中介
1697177,崇明,绿地二期,二室二厅,6,87,290万元,房产中介
1697176,崇明,金珠急卖急卖,二室二厅,5,93,165万元,房产中介
1697175,崇明,绿地二期,二室二厅,2,87,275万元,房产中介
1697173,崇明,西门北村（小鹿）,一室一厅,2,39,100万元,房产中介
1697171,崇明,学宫新村（小鹿）,二室一厅,1,53,135万元,房产中介
1697169,崇明,寒山寺（小鹿）,三室一厅,6,90,175万元,房产中介
1697165,崇明,小港新村,三室一厅,3,78,150万元,房产中介
1697159,崇明,明月苑,三室二厅,1,129,320万元,房产中介
1697158,崇明,东嘉年花园,二室二厅,2,91,260万元,房产中介
1697154,崇明,永凤花苑双南房A,三室一厅,6,105,220万元,房产中介
1697152,崇明,东门新村,三室一厅,4,72,165万元,房产中介
1697150,崇明,达安御庭豪装A,三室一厅,1,91,300万元,房产中介
1697149,崇明,东门路门面xx,一室一厅,1看中可谈,37,125万元,房产中介
1697148,崇明,西门路,二室一厅,4,54,107万元,房产中介
1697147,崇明,管弄xx,二室一厅,2,52,127万元,房产中介
1697146,崇明,中津桥路,二室户,4,36,80万元,房产中介
1697145,崇明,北门一村双南xx,二室一厅,6婚房,63,130万元,房产中介
1697144,崇明,兴贤街,二室二厅,4,65,170万元,房产中介
1697143,崇明,海岛精装关门卖,三室二厅,6,103,220万元,房产中介
1697142,崇明,西门北村,二室一厅,6,55,120万元,房产中介
1697141,崇明,明珠xx,二室二厅,5,85,165万元,房产中介
1697140,崇明,西门北村,二室户,4,45,115万元,房产中介
1697139,崇明,海岛星城急卖A,三室二厅,4位置佳,107,235万元,房产中介
1697138,崇明,八一路,二室户,4,36,98万元,房产中介
1697137,崇明,西湄洲双南房A,二室一厅,6,78,165万元,房产中介
1697136,崇明,八一路,三室一厅,2,105,210万元,房产中介
1697135,崇明,北门二村门面房A,二室一厅,1带天井,53,145万元,房产中介
1697134,崇明,湄洲xx,二室一厅,5,78,175万元,房产中介
1697133,崇明,玉环新村双南急卖,二室一厅,5,62,135万元,房产中介
1697132,崇明,东门新村独门xx,三室一厅,3看中可谈,72,150万元,房产中介
1697131,崇明,玉环新村双南急卖,三室一厅,2,78,190万元,房产中介
1697130,崇明,西门南村精装A,二室一厅,6,47,112万元,房产中介
1697129,崇明,物华新村xx,三室一厅,1看中可谈,92,215万元,房产中介
1697128,崇明,甘霖坊4楼急卖z,三室二厅,4双阳台,102,238万元,房产中介
1697127,崇明,西门南村A,一室一厅,3,40,105万元,房产中介
1697126,崇明,明月苑豪装xx,二室二厅,1看中可谈,87,225万元,房产中介
1697125,崇明,西门南村豪装A,一室一厅,4,40,108万元,房产中介
1697124,崇明,西门南村豪装A,二室一厅,4,50,135万元,房产中介
1697123,崇明,西门北村双南房A,二室一厅,4,51,126万元,房产中介
1697122,崇明,西门北村精装A,二室户,4,40,102万元,房产中介
1697120,崇明,寒山寺精装关门卖,三室一厅,3,90,195万元,房产中介
1697119,崇明,寒山寺精装双南A,三室一厅,6,90,180万元,房产中介
1697118,崇明,金鳌山急卖A,未填,6电梯房,190,650万元,房产中介
1697117,崇明,绿地二期精装A,四室二厅,5送一车位,140,460万元,房产中介
1697116,崇明,玉环新村精装@,三室一厅,4,87,185万元,房产中介
1697115,崇明,管弄,二室一厅,4,59,130万元,房产中介
1697114,崇明,湄洲新村.竞,二室一厅,5,73,165万元,房产中介
1697113,崇明,玉环新村双南急售,二室一厅,5,62,132万元,房产中介
1697111,崇明,东门新村双南独门,二室一厅,5,53,128万元,房产中介
1697110,崇明,玉环新村双南豪装,三室一厅,4,83,178万元,房产中介
1697108,崇明,兴贤街双南,三室一厅,4,74,178万元,房产中介
1697107,崇明,金珠A区,二室二厅,5,84,170万元,房产中介
1697104,崇明,寒山寺双南精装,三室一厅,6,90,180万元,房产中介
1697100,崇明,江山新村.竞,三室二厅,1,96,235万元,房产中介
1697099,崇明,中江山有钥匙,二室一厅,4,70,185万元,房产中介
1697096,崇明,西门南村,一室一厅,3,40,95万元,房产中介
1697093,崇明,明珠花园.竞,二室二厅,5,85,165万元,房产中介
1697088,崇明,小港新村.竞,二室一厅,1,51,100万元,房产中介
1697087,崇明,金珠花苑,二室二厅,6,93,185万元,房产中介
1697086,崇明,玉环新村.竞,三室一厅,5,78,160万元,房产中介
1697082,崇明,西门北村.竞,一室一厅,4,41,97万元,房产中介
1697080,崇明,观潮新村婚房装修,二室二厅,4,78,178万元,房产中介
1697078,崇明,北门一村,二室一厅,３,63,128万元,房产中介
1697074,崇明,西门北村精装@,二室一厅,4,51,115万元,房产中介
1697072,崇明,湄洲新村精装@,三室一厅,5,95,208万元,房产中介
1697070,崇明,老物华双南,二室二厅,3,80,185万元,房产中介
1697067,崇明,亚通水苑,二室二厅,5,80,216万元,房产中介
1697040,崇明,庙镇急卖ok,二室一厅,4,43,53万元,房产中介
1697036,崇明,湄洲新村,三室一厅,1,85,190万元,房产中介
1697035,崇明,小港新村,二室一厅,4,62,115万元,房产中介
1697032,崇明,明月苑,二室二厅,6,105,210万元,房产中介
1697031,崇明,江海名都,二室二厅,5,88,260万元,房产中介
1697029,崇明,北门一村,二室一厅,3,63,128万元,房产中介
1697028,崇明,甘霖坊,四室二厅,6,128,240万元,房产中介
1697027,崇明,少年弄xx,三室一厅,4,86,198万元,房产中介
1697026,崇明,急售西怡祥居3楼,二室二厅,3,91,210万元,房产中介
1697025,崇明,亚通,二室二厅,2,91,240万元,房产中介
1697022,崇明,玉环新村双南xx,二室一厅,4,62,140万元,房产中介
1697021,崇明,明珠精装电梯房,二室二厅,6精装急售,117,208万元,房产中介
1697020,崇明,急售亚通4楼,三室二厅,4,119,290万元,房产中介
1697019,崇明,管弄xx,二室一厅,2,51,127万元,房产中介
1697017,崇明,小西泯沟xx,一室一厅,5,40,89万元,房产中介
1697016,崇明,明珠花园急售,三室二厅,1急售飞机房型,117,180万元,房产中介
1697015,崇明,静南4复5,四室二厅,4复5,107,180万元,房产中介
1697012,崇明,小西泯沟,一室一厅,5,40,89万元,房产中介
1697011,崇明,甘霖坊双南急售,二室一厅,2双南急售,72,160万元,房产中介
1697009,崇明,观潮新村,三室一厅,5,78,165万元,房产中介
1697007,崇明,西门北村精装,三室一厅,1,59,150万元,房产中介
1697006,崇明,江山新村双南急售,二室二厅,2双南急售,82,190万元,房产中介
1697005,崇明,西门北村独门独户,二室一厅,5,60,145万元,房产中介
1697004,崇明,静南,二室二厅,1,83,160万元,房产中介
1697003,崇明,西门南村独门独户,二室户,5,45,101万元,房产中介
1697001,崇明,明月菀,二室二厅,6,85,200万元,房产中介
1697000,崇明,甘霖坊,二室二厅,6,85,198万元,房产中介
1696998,崇明,东湄洲双学房,二室二厅,5,73,168万元,房产中介
1696997,崇明,小西民沟,一室一厅,3,36,85万元,房产中介
1696996,崇明,西门北村,一室一厅,2,48,100万元,房产中介
1696995,崇明,西门南村,二室一厅,5,45,102万元,房产中介
1696994,崇明,玉环路双学房,二室二厅,5,77,185万元,房产中介
1696993,崇明,金珠,二室一厅,5,58,108万元,房产中介
1696992,崇明,明珠花园,二室二厅,6,102,185万元,房产中介
1696991,崇明,金鳌山.竞,二室二厅,3,93,280万元,房产中介
1696990,崇明,静南小区精装,二室二厅,3,91,165万元,房产中介
1696987,崇明,明珠,二室二厅,5,85,165万元,房产中介
1696986,崇明,吴家弄实惠三房,三室一厅,6,75,155万元,房产中介
1696985,崇明,西怡祥居,二室二厅,6,97,195万元,房产中介
1696984,崇明,崇安路,二室一厅,5,52,112万元,房产中介
1696983,崇明,达安,三室一厅,1,91,300万元,房产中介
1696982,崇明,中江山,三室一厅,2,80,190万元,房产中介
1696981,崇明,老江山精装,二室一厅,3,59,148万元,房产中介
1696979,崇明,达安别墅豪装,三室一厅,1+3,90,435万元,房产中介
1696974,崇明,西门北村精装@,二室一厅,5,57,115万元,房产中介
1696971,崇明,小港,三室一厅,5,89,162万元,房产中介
1696970,崇明,湄洲双南精装,二室一厅,4,78,190万元,房产中介
1696969,崇明,西门南村,二室一厅,2,60,132万元,房产中介
1696967,崇明,寒山寺精装,三室一厅,3,90,195万元,房产中介
1696966,崇明,长征农场,一室一厅,4,44,39万元,房产中介
1697066,崇明,明月苑,三室二厅,3,123,288万元,房产中介
1697065,崇明,西门北村,一室一厅,3,39,88万元,房产中介
1697064,崇明,永凤花苑,三室一厅,6,92,210万元,房产中介
1697063,崇明,永凤花苑,三室一厅,4,103,238万元,房产中介
1697062,崇明,玉环新村,二室一厅,4,62,140万元,房产中介
1697061,崇明,明珠,二室二厅,2,101,185万元,房产中介
1697060,崇明,玉环新村,二室一厅,4,72,175万元,房产中介
1697059,崇明,金珠,二室二厅,,93,165万元,房产中介
1697058,崇明,急卖施翘河独门户,二室一厅,2,57,99万元,房产中介
1697057,崇明,绿地一期,二室二厅,2,88,240万元,房产中介
1697056,崇明,亚通水岸电梯,二室二厅,2,91,240万元,房产中介
1697055,崇明,明月苑精装,二室二厅,6,89,218万元,房产中介
1697054,崇明,中津桥路精装急售,一室一厅,2精装关门卖,40,90万元,房产中介
1697053,崇明,明南佳苑精装,二室二厅,1,79,150万元,房产中介
1697052,崇明,金珠精装xx,三室一厅,6,100,188万元,房产中介
1697051,崇明,海岛星城急售,二室二厅,1,101,208万元,房产中介
1697050,崇明,老物华xx,二室一厅,3,63,140万元,房产中介
1697049,崇明,小西泯沟中装,一室一厅,6,41,86万元,房产中介
1697048,崇明,西门南村独门xx,二室一厅,2双南,56,110万元,房产中介
1697047,崇明,绿地精装电梯房,三室二厅,5复6带车位,143,500万元,房产中介
1697046,崇明,管弄,二室一厅,6,62,135万元,房产中介
1697045,崇明,沁园村中上装,三室二厅,6,129,320万元,房产中介
1697044,崇明,八一路急售,三室二厅,2,105,215万元,房产中介
1697042,崇明,海岛精装xx,二室一厅,3,83,210万元,房产中介
1697041,崇明,东湄洲双学房,三室一厅,6,86,203万元,房产中介
1696938,崇明,西门北村,未填,5,57,115万元,房产中介
1696937,崇明,明珠花园,二室二厅,4,100,185万元,房产中介
1696936,崇明,明珠花园,二室二厅,1,93,170万元,房产中介
1696935,崇明,红星农场,一室一厅,2,43,37万元,房产中介
1696934,崇明,北门一村降价急售,二室一厅,3,63,128万元,房产中介
1696932,崇明,西门南村急卖,二室一厅,3,56,120万元,房产中介
1696931,崇明,急售小港新村3楼,三室一厅,3,78,155万元,房产中介
1696928,崇明,西门北村精装急卖,二室一厅,6,60,130万元,房产中介
1696924,崇明,达安二本产证急卖,四室二厅,7,148,575万元,房产中介
1696921,崇明,绿地商务楼急卖,二室一厅,10,57,100万元,房产中介
1696920,崇明,急售西怡祥居3楼,二室二厅,3,91,210万元,房产中介
1696913,崇明,南门新村精装,二室一厅,6,55,130万元,房产中介
1696912,崇明,湄洲新村,三室一厅,5,88,215万元,房产中介
1696911,崇明,中津桥路,一室一厅,4,36,80万元,房产中介
1696910,崇明,寒山寺小区,三室一厅,2,91,208万元,房产中介
1696909,崇明,新东门JS,二室二厅,1,101,235万元,房产中介
1696908,崇明,玉环新村面砖房急售急售,二室二厅,3,87,183万元,房产中介
1696906,崇明,海岛急售,二室二厅,1,85,170万元,房产中介
1696905,崇明,明月苑送露台,未填,6,104,210万元,房产中介
1696904,崇明,新崇中路急售ok,二室一厅,6,45,99万元,房产中介
1696903,崇明,玉环新村急售可谈,未填,5,63,129万元,房产中介
1696902,崇明,明珠电梯房急卖,未填,6,119,208万元,房产中介
1696901,崇明,川心街t,二室一厅,2,53,102万元,房产中介
1696900,崇明,永凤1楼精装OK,三室二厅,1,127,280万元,房产中介
1696899,崇明,永凤花园1楼OK,三室一厅,1,86,206万元,房产中介
1696965,崇明,金鳌山,二室二厅,1,93,280万元,房产中介
1696964,崇明,北门2村门面,二室一厅,1,53,142万元,房产中介
1696963,崇明,西湄洲,三室一厅,6,77,165万元,房产中介
1696962,崇明,明南二期,二室二厅,3,80,158万元,房产中介
1696961,崇明,明珠复式景观房,其他,6,193,198万元,房产中介
1696960,崇明,明月苑,二室二厅,1,87,209万元,房产中介
1696959,崇明,金珠急售新装,二室二厅,4,85,185万元,房产中介
1696957,崇明,明南精装,二室二厅,4,90,205万元,房产中介
1696956,崇明,北门一村3楼中装,二室一厅,3,63,128万元,房产中介
1696955,崇明,海岛精装,二室二厅,4,88,210万元,房产中介
1696953,崇明,明珠复式景观房,未填,6,143,180万元,房产中介
1696952,崇明,明月苑新装修,二室二厅,6,81,210万元,房产中介
1696951,崇明,急售西门南村3楼,二室一厅,3,55,122万元,房产中介
1696950,崇明,新江山,三室二厅,1,96,235万元,房产中介
1696949,崇明,急售中江山2楼,三室一厅,2,82,192万元,房产中介
1696948,崇明,物华新村精装急卖,三室二厅,5飞机式,129,295万元,房产中介
1696947,崇明,金珠精装急售,三室二厅,5,101,178万元,房产中介
1696946,崇明,中江山,三室一厅,1,80,170万元,房产中介
1696945,崇明,急售西观潮2楼,三室一厅,2,78,165万元,房产中介
1696944,崇明,中津桥路急卖,二室户,4,36,80万元,房产中介
1696943,崇明,文宸,三室二厅,,100,165万元,房产中介
1696942,崇明,急售小港4楼,二室一厅,4,62,115万元,房产中介
1696941,崇明,明珠花园急卖,二室二厅,3,100,190万元,房产中介
1696940,崇明,西湄洲,二室二厅,4,88,223万元,房产中介
1696939,崇明,西门北村急卖,二室一厅,4,51,123万元,房产中介
1696897,崇明,富景名城,三室二厅,5,108,165万元,房产中介
1696896,崇明,绿舟星城,三室二厅,2,118,185万元,房产中介
1696895,崇明,云海大楼,三室一厅,3,86,165万元,房产中介
1696894,崇明,吴家弄双南一北ok,三室一厅,6,75,155万元,房产中介
1696893,崇明,竖新镇碧瀛小区,二室二厅,5,96,100万元,房产中介
1696892,崇明,新中路 新河镇,二室二厅,4,96,130万元,房产中介
1696891,崇明,富源花源&多套,二室二厅,2,108,150万元,房产中介
1696890,崇明,新开河路铺面,未填,1,150,200万元,房产中介
1696889,崇明,西湄洲精装ok,三室一厅,4,88,218万元,房产中介
1696887,崇明,达安C3别墅ok,三室二厅,1十3,90,435万元,房产中介
1696885,崇明,富景名城&多套,二室一厅,6,76,110万元,房产中介
1696883,崇明,达安御庭1楼ok,三室一厅,1,91,300万元,房产中介
1696881,崇明,绿舟星城急售,二室二厅,6,87,108万元,房产中介
1696880,崇明,小西泯沟中装,三室一厅,4,98,192万元,房产中介
1696879,崇明,庙镇江口,二室一厅,2,49,58万元,房产中介
1696878,崇明,新观潮精装,二室二厅,3,86,218万元,房产中介
1696877,崇明,学宫新村双南急卖,三室一厅,1,85,168万元,房产中介
1696875,崇明,北门一村精装巛,二室一厅,4,64,142万元,房产中介
1696874,崇明,新崇西路精装,三室一厅,2,88,212万元,房产中介
1696873,崇明,新崇中路急卖,二室户,6,45,99万元,房产中介
1696872,崇明,新崇西路精装,三室一厅,4,88,218万元,房产中介
1696871,崇明,新崇西路精装,三室二厅,3,115,260万元,房产中介
1696870,崇明,天赐景城送阁楼豪,四室二厅,5,129,375万元,房产中介
1696869,崇明,宝岛电梯精装,二室二厅,4,116,350万元,房产中介
1696868,崇明,中江山双南急售,二室二厅,1双南带天井,80,170万元,房产中介
1696867,崇明,绿地精致装修,二室二厅,2,88,260万元,房产中介
1696866,崇明,东门新村精装,二室一厅,3,52,133万元,房产中介
1696865,崇明,东怡祥居多套急卖,三室二厅,1,118,246万元,房产中介
1696864,崇明,西门南村精装双南,二室一厅,4,55,128万元,房产中介
1696862,崇明,小西泯沟精装,一室一厅,3,35,85万元,房产中介
1696861,崇明,西门北村急卖,二室一厅,5,57,115万元,房产中介
1696860,崇明,小港新村急卖,三室一厅,3,78,150万元,房产中介
1696859,崇明,小港新村双南精装,二室一厅,3,62,118万元,房产中介
1696858,崇明,小港新村双南急卖,二室一厅,4,62,113万元,房产中介
1696857,崇明,川心街精装一年,一室一厅,4,45,105万元,房产中介
1696856,崇明,小港新村双南精装,三室二厅,4,116,180万元,房产中介
